,ORDER.ID,FAMILY.ID,GENUS.ID,SPECIES.ID,ORDER.DESC,FAMILY,GENUS,SPECIES,ECOREGION.CODE,RECTIFIED
2362,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0159,
2363,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0145,
2364,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0225,
2365,6,54,3641,14925,Carnivora,Procyonidae,Procyon,cancrivorus,NT0105,
2366,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0214,
2367,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0175,
2368,6,54,2859,14923,Carnivora,Procyonidae,Nasua,nasua,NT0153,
2369,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0136,
2370,6,54,2860,14924,Carnivora,Procyonidae,Nasuella,olivacea,NT1006,
2371,6,54,2860,14924,Carnivora,Procyonidae,Nasuella,olivacea,NT0109,
2372,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0136,
2373,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0121,
2374,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0153,
2375,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0109,
2376,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0121,
2377,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0207,
2378,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0159,
2379,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0145,
2380,6,54,2860,14924,Carnivora,Procyonidae,Nasuella,olivacea,NT0136,
2381,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0118,
2382,6,54,2860,14924,Carnivora,Procyonidae,Nasuella,olivacea,NT0175,
2383,6,54,448,14916,Carnivora,Procyonidae,Bassaricyon,gabbii,NT0221,
2384,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0207,
2385,6,54,3607,14919,Carnivora,Procyonidae,Potos,flavus,NT0221,
2386,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0145,
2387,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0105,
2388,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0109,
2389,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0225,
2390,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT1005,
2391,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0223,
2392,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0175,
2393,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT1004,
2394,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0153,
2395,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0232,
2396,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0165,
2397,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT1006,
2398,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0121,
2399,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0207,
2400,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0118,
2401,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0221,
2402,6,55,4505,14936,Carnivora,Ursidae,Tremarctos,ornatus,NT0136,
2720,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0221,
2721,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0159,
2722,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0136,
2723,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0207,
2724,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0175,
2725,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0118,
2726,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0121,
2727,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0207,
2728,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0225,
2729,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0121,
2730,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0207,
2731,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0221,
2732,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0214,
2733,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0109,
2734,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0221,
2735,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0175,
2736,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0159,
2737,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0221,
2738,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0223,
2739,11,99,744,13710,Chiroptera,Emballonuridae,Centronycteris,maximiliani,NT0175,
2740,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0109,
2741,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0145,
2742,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0159,
2743,11,99,3988,13738,Chiroptera,Emballonuridae,Saccopteryx,canescens,NT0175,
2744,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0136,
2745,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0118,
2746,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0232,
2747,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0136,
2748,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0225,
2749,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0118,
2750,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0121,
2751,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0214,
2752,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0175,
2753,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0175,
2754,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0118,
2755,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0109,
2756,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0136,
2757,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0121,
2758,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0118,
2759,11,99,3988,13738,Chiroptera,Emballonuridae,Saccopteryx,canescens,NT0221,
2760,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0225,
2761,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0207,
2762,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0159,
2763,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0175,
2764,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0145,
2765,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0159,
2766,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0136,
2767,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0109,
2768,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0153,
2769,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0109,
2770,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0145,
2771,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0105,
2772,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0109,
2773,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0118,
2774,11,99,3988,95740,Chiroptera,Emballonuridae,Saccopteryx,antioquensis,NT0136,
2775,11,99,3988,13738,Chiroptera,Emballonuridae,Saccopteryx,canescens,NT0118,
2776,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0207,
2777,11,99,3988,13738,Chiroptera,Emballonuridae,Saccopteryx,canescens,NT0136,
2778,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0118,
2779,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0223,
2780,11,99,744,95476,Chiroptera,Emballonuridae,Centronycteris,centralis,NT0159,
2781,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0109,
2782,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0109,
2783,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0232,
2784,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0207,
2785,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0221,
2786,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0207,
2787,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0175,
2788,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0225,
2789,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0145,
2790,11,99,428,13707,Chiroptera,Emballonuridae,Balantiopteryx,infusca,NT0214,
2791,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0153,
2792,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0214,
2793,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0121,
2794,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT1005,yes
2795,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0121,
2796,11,99,3988,95740,Chiroptera,Emballonuridae,Saccopteryx,antioquensis,NT0221,
2797,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0225,
2798,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0159,
2799,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0136,
2800,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0145,
2801,11,99,3954,13731,Chiroptera,Emballonuridae,Rhynchonycteris,naso,NT0225,
2802,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0145,
2803,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0145,
2804,11,99,3988,13737,Chiroptera,Emballonuridae,Saccopteryx,bilineata,NT0136,
2805,11,99,428,13707,Chiroptera,Emballonuridae,Balantiopteryx,infusca,NT0145,
2806,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0121,
2807,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0207,
2808,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0136,
2809,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0145,
2810,11,99,1052,13713,Chiroptera,Emballonuridae,Cormura,brevirostris,NT0221,
2811,11,99,3319,13728,Chiroptera,Emballonuridae,Peropteryx,kappleri,NT0221,
2812,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0118,
2813,11,99,3988,13740,Chiroptera,Emballonuridae,Saccopteryx,leptura,NT0105,
2814,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0175,
2815,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0159,
2816,11,99,1299,13715,Chiroptera,Emballonuridae,Diclidurus,albus,NT0221,
2817,11,99,3319,13730,Chiroptera,Emballonuridae,Peropteryx,macrotis,NT0225,
2818,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0153,
2819,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0153,
2820,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0121,
2821,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0118,
2822,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0221,
2823,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0223,
2824,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0145,
2825,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0214,
2826,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0223,
2827,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0159,
2828,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0232,
2829,11,100,182,14057,Chiroptera,Furipteridae,Amorphochilus,schnablii,NT0145,
2830,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0109,
2831,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0175,
2832,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0207,
2833,11,100,1661,14058,Chiroptera,Furipteridae,Furipterus,horrens,NT0136,
2834,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0118,
2835,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0207,
2836,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0214,
2837,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0145,
2838,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0221,
2839,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0207,
2840,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0225,
2841,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0232,
2842,11,102,3008,14454,Chiroptera,Molossidae,Nyctinomops,laticaudatus,NT0136,
2843,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0207,
2844,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0175,
2845,11,102,3650,14462,Chiroptera,Molossidae,Promops,nasutus,NT0105,
2846,11,102,3650,14462,Chiroptera,Molossidae,Promops,nasutus,NT0214,
2847,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0207,
2848,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0118,
2849,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0145,
2850,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0145,
2851,11,102,3008,14454,Chiroptera,Molossidae,Nyctinomops,laticaudatus,NT0207,
2852,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0214,
2853,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0105,
2854,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0145,
2855,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0136,
2856,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0207,
2857,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0232,
2858,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0145,
2859,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0232,
2860,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0175,
2861,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0232,
2862,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0175,
2863,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0175,
2864,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0105,
2865,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0221,
2866,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0118,
2867,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0232,
2868,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0121,
2869,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0175,
2870,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0118,
2871,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0175,
2872,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0109,
2873,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0136,
2874,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0223,
2875,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0136,
2876,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0207,
2877,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0214,
2878,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0136,
2879,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0165,
2880,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0225,
2881,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0145,
2882,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0153,
2883,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0221,
2884,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0207,
2885,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0121,
2886,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0223,
2887,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0159,
2888,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0105,
2889,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0136,
2890,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0121,
2891,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0221,
2892,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0136,
2893,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0175,
2894,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0145,
2895,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0232,
2896,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0105,
2897,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0109,
2898,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0153,
2899,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0221,
2900,11,102,2736,14422,Chiroptera,Molossidae,Molossus,pretiosus,NT0225,
2901,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0225,
2902,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0159,
2903,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0118,
2904,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0221,
2905,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0121,
2906,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0223,
2907,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0223,
2908,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0165,
2909,11,102,2736,14422,Chiroptera,Molossidae,Molossus,pretiosus,NT0221,
2910,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0214,
2911,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0109,
2912,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0109,
2913,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0225,
2914,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0109,
2915,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0221,
2916,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0121,
2917,11,102,2757,14443,Chiroptera,Molossidae,Mormopterus,kalinowskii,NT0223,
2918,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0109,
2919,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0153,
2920,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0159,
2921,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0175,
2922,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0232,
2923,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0109,
2924,11,102,1572,14410,Chiroptera,Molossidae,Eumops,perotis,NT0159,
2925,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0232,
2926,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0105,
2927,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0145,
2928,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0165,
2929,11,102,3008,14454,Chiroptera,Molossidae,Nyctinomops,laticaudatus,NT0214,
2930,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0207,
2931,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0175,
2932,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0214,
2933,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0136,
2934,11,102,4820,14417,Chiroptera,Molossidae,Cynomops,planirostris,NT0207,
2935,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0105,
2936,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0109,
2937,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0159,
2938,11,102,1572,14404,Chiroptera,Molossidae,Eumops,auripendulus,NT0159,
2939,11,102,3008,14455,Chiroptera,Molossidae,Nyctinomops,macrotis,NT0118,
2940,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0225,
2941,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0221,
2942,11,102,3008,14455,Chiroptera,Molossidae,Nyctinomops,macrotis,NT0145,
2943,11,102,3008,14455,Chiroptera,Molossidae,Nyctinomops,macrotis,NT0165,
2944,11,102,2736,14420,Chiroptera,Molossidae,Molossus,currentium,NT0136,
2945,11,102,2757,14443,Chiroptera,Molossidae,Mormopterus,kalinowskii,NT0232,
2946,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0109,
2947,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0159,
2948,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0145,
2949,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0136,
2950,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0153,
2951,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0232,
2952,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0153,
2953,11,102,4820,14417,Chiroptera,Molossidae,Cynomops,planirostris,NT0153,
2954,11,102,1572,14408,Chiroptera,Molossidae,Eumops,hansae,NT0175,
2955,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0121,
2956,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0175,
2957,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0225,
2958,11,102,3650,14462,Chiroptera,Molossidae,Promops,nasutus,NT0121,
2959,11,102,4820,14414,Chiroptera,Molossidae,Cynomops,greenhalli,NT0225,
2960,11,102,3650,14462,Chiroptera,Molossidae,Promops,nasutus,NT0145,
2961,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0105,
2962,11,102,1572,14406,Chiroptera,Molossidae,Eumops,dabbenei,NT0136,
2963,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0165,
2964,11,102,4820,14417,Chiroptera,Molossidae,Cynomops,planirostris,NT0136,
2965,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0225,
2966,11,102,1572,14405,Chiroptera,Molossidae,Eumops,bonariensis,NT0159,
2967,11,102,2736,14421,Chiroptera,Molossidae,Molossus,molossus,NT0232,
2968,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0221,
2969,11,102,1572,95528,Chiroptera,Molossidae,Eumops,trumbulli,NT0118,
2970,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0223,
2971,11,102,2736,14423,Chiroptera,Molossidae,Molossus,sinaloae,NT0159,
2972,11,102,3008,14452,Chiroptera,Molossidae,Nyctinomops,aurispinosus,NT0109,
2973,11,102,2757,14443,Chiroptera,Molossidae,Mormopterus,kalinowskii,NT1004,
2974,11,102,4820,95506,Chiroptera,Molossidae,Cynomops,paranus,NT0136,
2975,11,102,4820,14417,Chiroptera,Molossidae,Cynomops,planirostris,NT0159,
2976,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0165,
2977,11,102,2736,14422,Chiroptera,Molossidae,Molossus,pretiosus,NT0145,
2978,11,102,2736,14422,Chiroptera,Molossidae,Molossus,pretiosus,NT0207,
2979,11,102,2736,95624,Chiroptera,Molossidae,Molossus,coibensis,NT0221,
2980,11,102,3008,14452,Chiroptera,Molossidae,Nyctinomops,aurispinosus,NT0221,
2981,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0223,
2982,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0159,
2983,11,102,2736,14419,Chiroptera,Molossidae,Molossus,rufus,NT0214,
2984,11,102,3008,14455,Chiroptera,Molossidae,Nyctinomops,macrotis,NT0225,
2985,11,102,3650,14461,Chiroptera,Molossidae,Promops,centralis,NT0121,
2986,11,102,1572,14406,Chiroptera,Molossidae,Eumops,dabbenei,NT0175,
2987,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0207,
2988,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0207,
2989,11,102,4820,95506,Chiroptera,Molossidae,Cynomops,paranus,NT0145,
2990,11,102,1572,14407,Chiroptera,Molossidae,Eumops,glaucinus,NT0225,
2991,11,102,3008,14455,Chiroptera,Molossidae,Nyctinomops,macrotis,NT0109,
2992,11,102,4327,14465,Chiroptera,Molossidae,Tadarida,brasiliensis,NT0214,
2993,11,102,4820,14414,Chiroptera,Molossidae,Cynomops,greenhalli,NT0159,
2994,11,102,4820,14417,Chiroptera,Molossidae,Cynomops,planirostris,NT0165,
